facility_id,component_id,facility_name,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,year,scenario_id,scenario_name_cn,scenario_order,process_type_p,process_type_confidence,size_class_z,treatment_level,wastewater_flow_m3_day,annual_wastewater_m3_year,selected_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,climate_station_id,climate_station_distance_km,pev_spatial_confidence,climate_aux_confidence,annual_pev_mm_year,annual_precip_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,mean_wind_speed_10m_m_s,mean_shortwave_downward_kwh_m2_day,kp_free_water,f_sal,e_free_m_year,e_net_m_year,baseline_e_net_m_year,edi,v_net_m3_year,v_service_m3_year,electricity_price_cny_kwh,grid_factor_base_2023_kgco2_kwh,grid_factor_multiplier,grid_factor_kgco2_kwh,pond_unit_cost_cny_m3,pond_pump_sec_kwh_m3,mechanical_substitute_route,mechanical_substitute_sec_kwh_m3,mechanical_substitute_unit_cost_cny_m3,pi_electricity_kwh_m3,pi_carbon_kgco2_m3,pi_cost_gross_mechanical_cny_m3,pi_cost_cny_m3,shadow_avoided_electricity_kwh_year,shadow_avoided_carbon_tco2_year,shadow_gross_mechanical_cost_cny_year,shadow_net_cost_difference_cny_year,uec0_kwh_m3_at_20c_10k_m3d,process_temperature_factor,process_climate_factor,process_scale_factor,process_uec_kwh_m3,process_electricity_kwh_year,process_electricity_cost_cny_year,process_electricity_carbon_tco2_year,process_model_status,result_confidence,result_status
HW_CHN_45866,HW_CHN_45866::open_water,Jiangsu,江苏省,,,121.113,31.434,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,40000.0,14600000.0,43461.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58377,9.2745,high,medium,1766.19,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3246425000000002,-0.4831374999999998,0.1286995,4.753996713273941,-20997.63888749999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.176295332414418,1.1057771994486507,0.8705505632961241,0.4813174819300167,7027235.236178244,4567702.90351586,4094.7699721210633,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45867,HW_CHN_45867::open_water,Jiangsu,江苏省,,,121.254,31.587,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,8000.0,2920000.0,24000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58377,16.5561,high,medium,1766.19,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3246425000000002,-0.4831374999999998,0.1286995,4.753996713273941,-11595.299999999994,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.176295332414418,1.1057771994486507,1.0225651825635729,0.5653646319144229,1650864.7251901147,1073062.071373575,961.95887536828,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45868,HW_CHN_45868::open_water,Jiangsu,江苏省,,,121.09,31.662,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4000.0,1460000.0,20000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58377,16.188,high,medium,1766.19,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3246425000000002,-0.4831374999999998,0.1286995,4.753996713273941,-9662.749999999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.176295332414418,1.1057771994486507,1.0959582263852172,0.1817828427427434,265402.95040440536,172511.91776286348,154.65029920064703,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45869,HW_CHN_45869::open_water,Jiangsu,江苏省,,,121.246,31.585,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4000.0,1460000.0,20000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58377,15.7839,high,medium,1766.19,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3246425000000002,-0.4831374999999998,0.1286995,4.753996713273941,-9662.749999999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.176295332414418,1.1057771994486507,1.0959582263852172,0.1817828427427434,265402.95040440536,172511.91776286348,154.65029920064703,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45870,HW_CHN_45870::open_water,Jiangsu,江苏省,,,121.279,31.508,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4000.0,1460000.0,20000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58365,15.7585,high,medium,1775.31,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3314825,-0.4762975,0.137155,4.47269512595239,-9525.95,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.176295332414418,1.1057771994486507,1.0959582263852172,0.1817828427427434,265402.95040440536,172511.91776286348,154.65029920064703,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45871,HW_CHN_45871::open_water,Jiangsu,江苏省,,,121.035,31.554,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4000.0,1460000.0,20000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58377,7.4285,high,medium,1766.19,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3246425000000002,-0.4831374999999998,0.1286995,4.753996713273941,-9662.749999999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.176295332414418,1.1057771994486507,1.0959582263852172,0.1817828427427434,265402.95040440536,172511.91776286348,154.65029920064703,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45872,HW_CHN_45872::open_water,Jiangsu,江苏省,,,120.641,31.806,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,5000.0,1825000.0,25000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58353,9.7373,high,medium,1753.76,1577.38,0.8257693989071039,16.66915300546448,3.9211748633879786,3.718287978142077,0.75,1.0,1.31532,-0.2620599999999999,0.2166085,2.20983248579811,-6551.499999999999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.2605910229440505,1.1563546137664302,1.0717734625362931,0.1859025282474397,339272.11405157746,220526.87413352536,197.6938608578542,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45873,HW_CHN_45873::open_water,Jiangsu,江苏省,,,120.656,31.19,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,29000.0,10585000.0,33200.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58359,7.3287,high,medium,1557.67,1827.03,0.8061696721311474,17.801147540983603,4.193469945355191,3.718287978142077,0.75,1.0,1.1682525,-0.6587774999999998,-0.0799112499999999,,-21871.412999999997,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.165182298086877,1.099109378852126,0.8990010525599514,0.4940502442332878,5229521.835209352,3399189.1928860787,3047.242373376489,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45874,HW_CHN_45874::open_water,Jiangsu,江苏省,,,120.482,30.827,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,8000.0,2920000.0,24000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58456,21.7882,high,medium,1704.19,1843.32,0.8153715846994535,17.97204918032787,3.81051912568306,3.6572939890710376,0.75,1.0,1.2781425,-0.5651774999999999,-0.0691603333333333,,-13564.259999999997,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.1514193925916183,1.090851635554971,1.0225651825635729,0.5577334509305205,1628581.67671712,1058578.089866128,948.9745430230656,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45875,HW_CHN_45875::open_water,Jiangsu,江苏省,,,120.785,31.447,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,12000.0,4380000.0,36000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58349,20.9879,high,medium,1730.54,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.297905,-0.3622049999999999,0.1851586666666667,2.9561871259964416,-13039.379999999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,0.9819330445619128,0.5535666930485693,2424622.1155527337,1576004.375109277,1412.827306732578,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45876,HW_CHN_45876::open_water,Jiangsu,江苏省,,,120.583,31.896,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,1700.0,620500.0,8500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58353,3.6079,high,medium,1753.76,1577.38,0.8257693989071039,16.66915300546448,3.9211748633879786,3.718287978142077,0.75,1.0,1.31532,-0.2620599999999999,0.2166085,2.20983248579811,-2227.51,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.2605910229440505,1.1563546137664302,1.1938646907194936,0.2070796414989478,128492.91755009712,83520.39640756312,74.87282305644159,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45877,HW_CHN_45877::open_water,Jiangsu,江苏省,,,120.461,31.99,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,29400.0,10731000.0,48560.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58353,16.9563,high,medium,1753.76,1577.38,0.8257693989071039,16.66915300546448,3.9211748633879786,3.718287978142077,0.75,1.0,1.31532,-0.2620599999999999,0.2166085,2.20983248579811,-12725.633599999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2605910229440505,1.1563546137664302,0.8977703681504331,0.51907045365677,5570145.038190799,3620594.27482402,3245.723513753778,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45878,HW_CHN_45878::open_water,Jiangsu,江苏省,,,120.595,31.777,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,7000.0,2555000.0,21000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58353,10.3236,high,medium,1753.76,1577.38,0.8257693989071039,16.66915300546448,3.9211748633879786,3.718287978142077,0.75,1.0,1.31532,-0.2620599999999999,0.2166085,2.20983248579811,-5503.259999999999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2605910229440505,1.1563546137664302,1.0363112099103142,0.5991716244388317,1530883.5004412148,995074.2752867896,892.0458157070958,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45879,HW_CHN_45879::open_water,Jiangsu,江苏省,,,120.521,30.932,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18900.0,6898500.0,31827.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58358,17.1479,high,medium,1018.15,1827.03,0.8061696721311474,17.801147540983603,4.193469945355191,3.718287978142077,0.75,1.0,0.7636124999999999,-1.0634175,-0.4734322499999999,,-33845.388772499995,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.165182298086877,1.099109378852126,0.9383261496396926,0.5156615357455948,3557291.104340986,2312239.217821641,2072.833526499493,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45880,HW_CHN_45880::open_water,Jiangsu,江苏省,,,120.586,31.264,2024,estimated_base,估算基准,2,low_conventional,medium,large_gt_100kt_d,Secondary,127100.0,46391500.0,7625.999999999999,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58359,14.8194,high,medium,1557.67,1827.03,0.8061696721311474,17.801147540983603,4.193469945355191,3.718287978142077,0.75,1.0,1.1682525,-0.6587774999999998,-0.0799112499999999,,-5023.837214999998,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.35,1.165182298086877,1.099109378852126,0.7755065048013939,0.2983282654758151,13839895.727821276,8995932.223083831,8064.507240601459,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45881,HW_CHN_45881::open_water,Jiangsu,江苏省,,,120.656,31.334,2024,estimated_base,估算基准,2,low_conventional,medium,large_gt_100kt_d,Secondary,126000.0,45990000.0,7560.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58349,12.5068,high,medium,1730.54,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.297905,-0.3622049999999999,0.1851586666666667,2.9561871259964416,-2738.269799999999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.35,1.2125065828547807,1.1275039497128685,0.776180889144631,0.3063014563707761,14086803.978491994,9156422.586019795,8208.380678267284,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45882,HW_CHN_45882::open_water,Jiangsu,江苏省,,,120.619,31.223,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,59100.0,21571500.0,49973.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58359,9.973,high,medium,1557.67,1827.03,0.8061696721311474,17.801147540983603,4.193469945355191,3.718287978142077,0.75,1.0,1.1682525,-0.6587774999999998,-0.0799112499999999,,-32921.08800749999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.165182298086877,1.099109378852126,0.837223195172094,0.4600999330030962,9925045.70477629,6451279.708104589,5783.324132173144,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45883,HW_CHN_45883::open_water,Jiangsu,江苏省,,,120.627,30.892,2024,estimated_base,估算基准,2,low_conventional,medium,large_gt_100kt_d,Secondary,166800.0,60882000.0,10008.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58452,22.1174,high,medium,2061.9,1843.32,0.8153715846994535,17.97204918032787,3.81051912568306,3.6572939890710376,0.75,1.0,1.5464250000000002,-0.2968949999999997,0.1499599166666666,2.979829054319513,-2971.3251599999967,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.35,1.1514193925916183,1.090851635554971,0.7547105054958007,0.2881470162517145,17542966.643436886,11402928.318233976,10222.286663130675,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45884,HW_CHN_45884::open_water,Jiangsu,江苏省,,,120.649,31.487,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,2000.0,730000.0,10000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58349,11.0525,high,medium,1730.54,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.297905,-0.3622049999999999,0.1851586666666667,2.9561871259964416,-3622.049999999999,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.15,1.2125065828547807,1.1275039497128685,1.174618943088019,0.1986581246608944,145020.43100245294,94263.28015159442,84.50340514512934,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45885,HW_CHN_45885::open_water,Jiangsu,江苏省,,,120.639,31.476,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,8000.0,2920000.0,24000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58349,9.519,high,medium,1730.54,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.297905,-0.3622049999999999,0.1851586666666667,2.9561871259964416,-8692.919999999996,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,1.0225651825635729,0.5764731410896444,1683301.5719817618,1094146.0217881452,980.8598259937726,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45886,HW_CHN_45886::open_water,Jiangsu,江苏省,,,120.649,31.19,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,50000.0,18250000.0,33430.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58359,7.012,high,medium,1557.67,1827.03,0.8061696721311474,17.801147540983603,4.193469945355191,3.718287978142077,0.75,1.0,1.1682525,-0.6587774999999998,-0.0799112499999999,,-22022.931824999992,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.165182298086877,1.099109378852126,0.8513399225207846,0.4678578467169183,8538405.70258376,5549963.706679444,4975.329002895557,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45887,HW_CHN_45887::open_water,Jiangsu,江苏省,,,120.662,31.29,2024,estimated_base,估算基准,2,low_conventional,medium,large_gt_100kt_d,Secondary,228400.0,83366000.0,13704.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,58349,16.7431,high,medium,1730.54,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.297905,-0.3622049999999999,0.1851586666666667,2.9561871259964416,-4963.657319999998,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.35,1.2125065828547807,1.1275039497128685,0.7313586293740785,0.2886134101465522,24060545.550277468,15639354.607680354,14020.07989214668,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45888,HW_CHN_45888::open_water,Jiangsu,江苏省,,,120.786,31.62,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,8900.0,3248500.0,26700.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58352,3.805,high,medium,1732.77,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.2995774999999998,-0.3605325000000001,0.1610946666666667,3.2380163630494705,-9626.217750000003,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,1.011721546804864,0.5703600200160485,1852814.5250221333,1204329.4412643868,1079.6350237303973,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45889,HW_CHN_45889::open_water,Jiangsu,江苏省,,,120.698,31.612,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20300.0,7409500.0,43261.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58352,7.7536,high,medium,1732.77,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.2995774999999998,-0.3605325000000001,0.1610946666666667,3.2380163630494705,-15596.996482500006,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,0.9316448684890491,0.5252166344755644,3891592.653146695,2529535.224545352,2267.631038988579,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45890,HW_CHN_45890::open_water,Jiangsu,江苏省,,,120.787,31.757,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,6600.0,2409000.0,19800.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58352,12.0524,high,medium,1732.77,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.2995774999999998,-0.3605325000000001,0.1610946666666667,3.2380163630494705,-7138.5435000000025,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,1.0424268917314066,0.5876702188570349,1415697.5572265969,920203.412197288,824.926966595938,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45891,HW_CHN_45891::open_water,Jiangsu,江苏省,,,120.846,31.619,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,17200.0,6278000.0,42768.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58352,8.2639,high,medium,1732.77,1660.11,0.816031693989071,17.228524590163932,4.042595628415301,3.718287978142077,0.75,1.0,1.2995774999999998,-0.3605325000000001,0.1610946666666667,3.2380163630494705,-15419.253960000004,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.2125065828547807,1.1275039497128685,0.9472119213162304,0.5339925912495822,3352405.487864877,2179063.56711217,1953.446677778864,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45892,HW_CHN_45892::open_water,Jiangsu,江苏省,,,121.014,31.398,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,35100.0,12811500.0,39875.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58356,1.3472,high,medium,1773.73,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3302975,-0.4774825,0.1423705,4.353802227287254,-19039.6146875,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.176295332414418,1.1057771994486507,0.8820014281598715,0.4876485345701665,6247509.200645688,4060880.980419697,3640.4236112162425,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45893,HW_CHN_45893::open_water,Jiangsu,江苏省,,,120.963,31.42,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,93400.0,34091000.0,62805.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58356,4.1563,high,medium,1773.73,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3302975,-0.4774825,0.1423705,4.353802227287254,-29988.2884125,0.0,0.65,0.5827,1.0,0.5827,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.654,28.0,,0.0,0.0,0.0,,0.5,1.176295332414418,1.1057771994486507,0.7997703738335254,0.4421839220898181,15074492.087963987,9798419.857176593,8783.906539656617,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_45894,HW_CHN_45894::open_water,Jiangsu,上海市,,,121.099,31.286,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,24600.0,8979000.0,48152.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,58365,14.4622,high,medium,1775.31,1807.78,0.8119642076502733,17.6646174863388,5.047131147540983,3.803231420765028,0.75,1.0,1.3314825,-0.4762975,0.137155,4.47269512595239,-22934.67722,0.0,0.65,0.5737,1.0,0.5737,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.474,28.0,,0.0,0.0,0.0,,0.5,1.176295332414418,1.1057771994486507,0.913916439115612,0.5052939802876724,4537034.64900301,2949072.521851957,2602.8967781330266,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
