climate_station_id,station_name,station_name_full,longitude_deg,latitude_deg,province_first,city_first,station_facility_count,mean_match_distance_km,state_trend_quadrant,dominant_process_type_p,dominant_process_name_cn,dominant_process_share_pct,station_total_process_carbon_tco2_year,station_total_facility_count,station_total_wastewater_m3_year,high_pond_lagoon,low_conventional,medium_oxidation_sbr,high_pond_lagoon_carbon_share_pct,low_conventional_carbon_share_pct,medium_oxidation_sbr_carbon_share_pct,station_total_process_carbon_10k_tco2_year
58448,临安,临安 type: 基本站 Lat: 30.216667 Lon: 119.7 altitude: 117.6 alt_qiya: 118.6 县级: 临安区 县级码: 330112 地级: 杭州市 省级: 浙江省,119.7,30.2167,浙江省,,3,16.087933333333332,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,98.09424324524848,6248.321314646413,3,26389500.0,119.07780551245284,0.0,6129.24350913396,1.9057567547515177,0.0,98.09424324524848,0.6248321314646413
54636,雄县,雄县 type: 一般站 Lat: 39.016667 Lon: 116.1 altitude: 11.1 alt_qiya: 12.2 县级: 雄县 县级码: 130638 地级: 保定市 省级: 河北省,116.1,39.0167,河北省,,3,9.984266666666668,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6244.70436055886,3,14928500.0,0.0,0.0,6244.70436055886,0.0,0.0,100.0,0.6244704360558859
50775,鹤岗,鹤岗 type: 一般站 Lat: 47.333333 Lon: 130.2 altitude: 182.3 alt_qiya: 183.3 县级: 东山区 县级码: 230406 地级: 鹤岗市 省级: 黑龙江省,130.2,47.3333,黑龙江省,,1,3.7653,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6242.700470298932,1,14417500.0,0.0,0.0,6242.700470298932,0.0,0.0,100.0,0.6242700470298932
54825,博山,博山 type: 一般站 Lat: 36.516667 Lon: 117.85 altitude: 189.7 alt_qiya: 190.9 县级: 博山区 县级码: 370304 地级: 淄博市 省级: 山东省,117.85,36.5167,山东省,,1,3.6082,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6223.316520231489,1,17410500.0,0.0,0.0,6223.316520231489,0.0,0.0,100.0,0.622331652023149
57038,兴平,兴平 type: 一般站 Lat: 34.283333 Lon: 108.45 altitude: 410.9 alt_qiya: 411.5 县级: 兴平市 县级码: 610481 地级: 咸阳市 省级: 陕西省,108.45,34.2833,陕西省,,1,6.8106,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6213.157775774978,1,18980000.0,0.0,0.0,6213.157775774978,0.0,0.0,100.0,0.6213157775774978
53674,忻府区,忻府区 type: 一般站 Lat: 38.4 Lon: 112.7 altitude: 869.9 alt_qiya: 871.4 县级: 忻府区 县级码: 140902 地级: 忻州市 省级: 山西省,112.7,38.4,山西省,,1,8.3915,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6189.683037406864,1,12264000.0,0.0,0.0,6189.683037406864,0.0,0.0,100.0,0.6189683037406865
54321,建平镇,建平镇 type: 一般站 Lat: 41.9 Lon: 119.716667 altitude: 661.8 alt_qiya: 662.7 县级: 建平县 县级码: 211322 地级: 朝阳市 省级: 辽宁省,119.7167,41.9,内蒙古自治区,,1,38.4667,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,6178.386276476737,1,11315000.0,0.0,0.0,6178.386276476737,0.0,0.0,100.0,0.6178386276476737
52607,乌斯太,乌斯太 type: 一般站 Lat: 39.433333 Lon: 106.65 altitude: 1252.6 alt_qiya: 1254.0 县级: 阿拉善左旗 县级码: 152921 地级: 阿拉善盟 省级: 内蒙古自治区,106.65,39.4333,内蒙古自治区,,3,7.129833333333333,positive_decline,medium_oxidation_sbr,氧化沟/SBR,94.95770262779348,6177.56148380354,3,13432000.0,311.49102036426774,0.0,5866.070463439272,5.042297372206516,0.0,94.95770262779348,0.617756148380354
58549,金华,金华 type: 基本站 Lat: 29.116667 Lon: 119.65 altitude: 62.6 alt_qiya: 61.4 县级: 婺城区 县级码: 330702 地级: 金华市 省级: 浙江省,119.65,29.1167,浙江省,,1,5.856,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6175.076201494692,1,27338500.0,0.0,0.0,6175.076201494692,0.0,0.0,100.0,0.6175076201494692
57707,毕节,毕节 type: 基本站 Lat: 27.3 Lon: 105.283333 altitude: 1510.6 alt_qiya: 1511.5 县级: 七星关区 县级码: 520502 地级: 毕节市 省级: 贵州省,105.2833,27.3,贵州省,,1,1.7612,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6154.094079886277,1,20038500.0,0.0,0.0,6154.094079886277,0.0,0.0,100.0,0.6154094079886276
54835,临朐,临朐 type: 一般站 Lat: 36.5 Lon: 118.55 altitude: 106.5 alt_qiya: 110.6 县级: 临朐县 县级码: 370724 地级: 潍坊市 省级: 山东省,118.55,36.5,山东省,,1,5.1802,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6128.773249527462,1,17921500.0,0.0,0.0,6128.773249527462,0.0,0.0,100.0,0.6128773249527463
58633,衢州,衢州 type: 基本站 Lat: 29.0 Lon: 118.9 altitude: 82.4 alt_qiya: 82.9 县级: 衢江区 县级码: 330803 地级: 衢州市 省级: 浙江省,118.9,29.0,浙江省,,2,7.09205,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6099.635974245464,2,24820000.0,0.0,0.0,6099.635974245464,0.0,0.0,100.0,0.6099635974245464
59293,河源,河源 type: 基本站 Lat: 23.8 Lon: 114.733333 altitude: 71.1 alt_qiya: 71.9 县级: 东源县 县级码: 441625 地级: 河源市 省级: 广东省,114.7333,23.8,广东省,,3,7.2053,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,98.47015221559587,6063.9513915431335,3,34529000.0,92.76922601086568,0.0,5971.182165532267,1.529847784404124,0.0,98.47015221559587,0.6063951391543133
57993,赣县,赣县 type: 基本站 Lat: 25.866667 Lon: 115.0 altitude: 137.5 alt_qiya: 138.4 县级: 赣县区 县级码: 360704 地级: 赣州市 省级: 江西省,115.0,25.8667,江西省,,2,4.5001,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6062.539271375792,2,23214000.0,0.0,0.0,6062.539271375792,0.0,0.0,100.0,0.6062539271375792
53646,榆林,榆林 type: 基本站 Lat: 38.266667 Lon: 109.783333 altitude: 1157.0 alt_qiya: 1157.8 县级: 榆阳区 县级码: 610802 地级: 榆林市 省级: 陕西省,109.7833,38.2667,陕西省,,2,4.11065,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6048.5932832499475,2,12592500.0,0.0,0.0,6048.5932832499475,0.0,0.0,100.0,0.6048593283249948
54811,禹城,禹城 type: 一般站 Lat: 36.933333 Lon: 116.616667 altitude: 20.6 alt_qiya: 22.0 县级: 禹城市 县级码: 371482 地级: 德州市 省级: 山东省,116.6167,36.9333,山东省,,1,2.5767,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6047.567367808715,1,18250000.0,0.0,0.0,6047.567367808715,0.0,0.0,100.0,0.6047567367808715
58236,滁州,滁州 type: 基本站 Lat: 32.35 Lon: 118.25 altitude: 33.5 alt_qiya: 34.7 县级: 琅琊区 县级码: 341102 地级: 滁州市 省级: 安徽省,118.25,32.35,安徽省,,1,10.7719,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6031.078850920919,1,18250000.0,0.0,0.0,6031.078850920919,0.0,0.0,100.0,0.6031078850920919
58038,沭阳,沭阳 type: 基本站 Lat: 34.083333 Lon: 118.783333 altitude: 10.4 alt_qiya: 11.6 县级: 沭阳县 县级码: 321322 地级: 宿迁市 省级: 江苏省,118.7833,34.0833,江苏省,,2,8.8909,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6021.314140421766,2,18688000.0,0.0,0.0,6021.314140421766,0.0,0.0,100.0,0.6021314140421766
58024,枣庄,枣庄 type: 一般站 Lat: 34.866667 Lon: 117.583333 altitude: 77.7 alt_qiya: 78.7 县级: 市中区 县级码: 370402 地级: 枣庄市 省级: 山东省,117.5833,34.8667,山东省,,2,5.48475,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,6009.216145289285,2,17045500.0,0.0,0.0,6009.216145289285,0.0,0.0,100.0,0.6009216145289286
53957,河津,河津 type: 一般站 Lat: 35.616667 Lon: 110.716667 altitude: 459.2 alt_qiya: 460.7 县级: 河津市 县级码: 140882 地级: 运城市 省级: 山西省,110.7167,35.6167,山西省,,3,8.2318,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5975.576697731221,3,14271500.0,0.0,0.0,5975.576697731221,0.0,0.0,100.0,0.5975576697731222
58326,巢湖,巢湖 type: 基本站 Lat: 31.583333 Lon: 117.833333 altitude: 30.9 alt_qiya: 31.9 县级: 巢湖市 县级码: 340181 地级: 合肥市 省级: 安徽省,117.8333,31.5833,安徽省,,1,4.1445,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5963.745257801475,1,18907000.0,0.0,0.0,5963.745257801475,0.0,0.0,100.0,0.5963745257801475
58454,德清,德清 type: 一般站 Lat: 30.533333 Lon: 119.983333 altitude: 102.0 alt_qiya: 103.0 县级: 德清县 县级码: 330521 地级: 湖州市 省级: 浙江省,119.9833,30.5333,浙江省,,4,13.88695,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,97.4022961201774,5912.972409080272,4,24564500.0,153.6015136835182,0.0,5759.370895396753,2.5977038798226015,0.0,97.4022961201774,0.5912972409080272
54424,平谷,平谷 type: 一般站 Lat: 40.166667 Lon: 117.116667 altitude: 32.1 alt_qiya: 33.3 县级: 平谷区 县级码: 110117 地级: 北京市 省级: 北京市,117.1167,40.1667,北京市,,2,6.21865,positive_decline,medium_oxidation_sbr,氧化沟/SBR,98.9465628817879,5907.231042608959,2,18323000.0,62.22896446139104,0.0,5845.002078147568,1.0534371182121107,0.0,98.9465628817879,0.5907231042608959
53959,运城,运城 type: 基本站 Lat: 35.116667 Lon: 111.066667 altitude: 375.0 alt_qiya: 376.5 县级: 盐湖区 县级码: 140802 地级: 运城市 省级: 山西省,111.0667,35.1167,山西省,,2,9.90175,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5894.830534316163,2,14381000.0,0.0,0.0,5894.830534316163,0.0,0.0,100.0,0.5894830534316163
54622,津南,津南 type: 一般站 Lat: 38.983333 Lon: 117.366667 altitude: 3.7 alt_qiya: 3.9 县级: 津南区 县级码: 120112 地级: 天津市 省级: 天津市,117.3667,38.9833,天津市,,2,3.9509,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5889.605369986915,2,13870000.0,0.0,0.0,5889.605369986915,0.0,0.0,100.0,0.5889605369986916
57072,孟州,孟州 type: 一般站 Lat: 34.916667 Lon: 112.75 altitude: 127.5 alt_qiya: 128.5 县级: 孟州市 县级码: 410883 地级: 焦作市 省级: 河南省,112.75,34.9167,河南省,,3,7.6597,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5878.462842425626,3,17228000.0,0.0,0.0,5878.462842425626,0.0,0.0,100.0,0.5878462842425626
54802,临清,临清 type: 一般站 Lat: 36.816667 Lon: 115.733333 altitude: 34.0 alt_qiya: 34.9 县级: 临清市 县级码: 371581 地级: 聊城市 省级: 山东省,115.7333,36.8167,山东省,,1,7.6214,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5867.213653972536,1,17885000.0,0.0,0.0,5867.213653972536,0.0,0.0,100.0,0.5867213653972536
57786,萍乡,萍乡 type: 一般站 Lat: 27.633333 Lon: 113.85 altitude: 117.5 alt_qiya: 118.7 县级: 安源区 县级码: 360302 地级: 萍乡市 省级: 江西省,113.85,27.6333,江西省,,2,7.7066,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5821.788061675268,2,21170000.0,0.0,0.0,5821.788061675268,0.0,0.0,100.0,0.5821788061675268
53696,定州,定州 type: 一般站 Lat: 38.55 Lon: 115.016667 altitude: 41.9 alt_qiya: 42.8 县级: 定州市 县级码: 130682 地级: 保定市 省级: 河北省,115.0167,38.55,河北省,,2,9.9547,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5818.043998188431,2,15184000.0,0.0,0.0,5818.043998188431,0.0,0.0,100.0,0.5818043998188431
53845,延安,延安 type: 基本站 Lat: 36.583333 Lon: 109.45 altitude: 1180.5 alt_qiya: 1181.1 县级: 宝塔区 县级码: 610602 地级: 延安市 省级: 陕西省,109.45,36.5833,陕西省,,1,8.7765,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5817.290882624752,1,13906500.0,0.0,0.0,5817.290882624752,0.0,0.0,100.0,0.5817290882624753
52533,酒泉,酒泉 type: 基准站 Lat: 39.766667 Lon: 98.483333 altitude: 1477.2 alt_qiya: 1478.4 县级: 肃州区 县级码: 620902 地级: 酒泉市 省级: 甘肃省,98.4833,39.7667,甘肃省,,2,9.93985,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5813.12116053804,2,19783000.0,0.0,0.0,5813.12116053804,0.0,0.0,100.0,0.5813121160538041
58341,丹阳,丹阳 type: 一般站 Lat: 31.983333 Lon: 119.6 altitude: 6.6 alt_qiya: 7.7 县级: 丹阳市 县级码: 321181 地级: 镇江市 省级: 江苏省,119.6,31.9833,江苏省,,3,5.838466666666666,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5812.947233511839,3,18542000.0,0.0,0.0,5812.947233511839,0.0,0.0,100.0,0.5812947233511839
53578,朔州,朔州 type: 基本站 Lat: 39.366667 Lon: 112.433333 altitude: 1114.8 alt_qiya: 1115.7 县级: 朔城区 县级码: 140602 地级: 朔州市 省级: 山西省,112.4333,39.3667,山西省,,1,2.911,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5788.96306892015,1,10585000.0,0.0,0.0,5788.96306892015,0.0,0.0,100.0,0.578896306892015
54541,抚宁,抚宁 type: 一般站 Lat: 39.9 Lon: 119.233333 altitude: 24.3 alt_qiya: 25.4 县级: 抚宁区 县级码: 130306 地级: 秦皇岛市 省级: 河北省,119.2333,39.9,河北省,,1,12.3777,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5744.832115879773,1,13140000.0,0.0,0.0,5744.832115879773,0.0,0.0,100.0,0.5744832115879772
53784,赵县,赵县 type: 一般站 Lat: 37.75 Lon: 114.783333 altitude: 38.5 alt_qiya: 39.6 县级: 赵县 县级码: 130133 地级: 石家庄市 省级: 河北省,114.7833,37.75,河北省,,1,1.0216,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5681.313824804708,1,16060000.0,0.0,0.0,5681.313824804708,0.0,0.0,100.0,0.5681313824804708
54914,巨野,巨野 type: 一般站 Lat: 35.416667 Lon: 116.083333 altitude: 40.6 alt_qiya: 41.8 县级: 巨野县 县级码: 371724 地级: 菏泽市 省级: 山东省,116.0833,35.4167,山东省,,2,3.60965,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5595.251960002255,2,16388500.0,0.0,0.0,5595.251960002255,0.0,0.0,100.0,0.5595251960002255
54863,海阳,海阳 type: 基本站 Lat: 36.783333 Lon: 121.183333 altitude: 40.9 alt_qiya: 42.0 县级: 海阳市 县级码: 370687 地级: 烟台市 省级: 山东省,121.1833,36.7833,山东省,,2,5.3951,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5532.585705245244,2,14089000.0,0.0,0.0,5532.585705245244,0.0,0.0,100.0,0.5532585705245244
58377,太仓,太仓 type: 一般站 Lat: 31.516667 Lon: 121.1 altitude: 5.7 alt_qiya: 6.7 县级: 太仓市 县级码: 320585 地级: 苏州市 省级: 江苏省,121.1,31.5167,江苏省,,5,13.0462,positive_decline,medium_oxidation_sbr,氧化沟/SBR,91.5961273063437,5520.679745091284,5,21900000.0,463.95089760194105,0.0,5056.728847489343,8.403872693656309,0.0,91.5961273063437,0.5520679745091284
54523,武清,武清 type: 一般站 Lat: 39.433333 Lon: 117.066667 altitude: 8.2 alt_qiya: 9.4 县级: 武清区 县级码: 120114 地级: 天津市 省级: 天津市,117.0667,39.4333,天津市,,3,5.418566666666667,positive_increase,medium_oxidation_sbr,氧化沟/SBR,97.0491213664541,5477.783363936885,3,13067000.0,161.64273887834509,0.0,5316.14062505854,2.9508786335458947,0.0,97.0491213664541,0.5477783363936884
53612,吴忠,吴忠 type: 基本站 Lat: 37.983333 Lon: 106.183333 altitude: 1128.8 alt_qiya: 1132.2 县级: 利通区 县级码: 640302 地级: 吴忠市 省级: 宁夏回族自治区,106.1833,37.9833,宁夏回族自治区,,2,3.6875,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5468.108351105247,2,12884500.0,0.0,0.0,5468.108351105247,0.0,0.0,100.0,0.5468108351105246
52203,哈密,哈密 type: 基准站 Lat: 42.816667 Lon: 93.516667 altitude: 737.2 alt_qiya: 738.3 县级: 伊州区 县级码: 650502 地级: 哈密市 省级: 新疆维吾尔自治区,93.5167,42.8167,新疆维吾尔自治区,,1,3.8642,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5451.793026590598,1,12045000.0,0.0,0.0,5451.793026590598,0.0,0.0,100.0,0.5451793026590598
58111,永城,永城 type: 基本站 Lat: 33.966667 Lon: 116.45 altitude: 32.5 alt_qiya: 33.5 县级: 永城市 县级码: 411481 地级: 商丘市 省级: 河南省,116.45,33.9667,河南省,,4,5.90415,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5441.631143040274,4,15877500.0,0.0,0.0,5441.631143040274,0.0,0.0,100.0,0.5441631143040274
59312,潮州,潮州 type: 一般站 Lat: 23.666667 Lon: 116.7 altitude: 60.7 alt_qiya: 61.5 县级: 湘桥区 县级码: 445102 地级: 潮州市 省级: 广东省,116.7,23.6667,广东省,,1,10.9157,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5427.738613892771,1,34675000.0,0.0,0.0,5427.738613892771,0.0,0.0,100.0,0.5427738613892772
54729,高青,高青 type: 一般站 Lat: 37.166667 Lon: 117.866667 altitude: 11.5 alt_qiya: 12.5 县级: 高青县 县级码: 370322 地级: 淄博市 省级: 山东省,117.8667,37.1667,山东省,,1,0.391,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5393.69082947067,1,15877500.0,0.0,0.0,5393.69082947067,0.0,0.0,100.0,0.539369082947067
54753,龙口,龙口 type: 基准站 Lat: 37.633333 Lon: 120.333333 altitude: 4.8 alt_qiya: 6.0 县级: 龙口市 县级码: 370681 地级: 烟台市 省级: 山东省,120.3333,37.6333,山东省,,2,16.7095,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5376.356226526041,2,13578000.0,0.0,0.0,5376.356226526041,0.0,0.0,100.0,0.5376356226526041
59664,电白,电白 type: 基准站 Lat: 21.55 Lon: 110.983333 altitude: 31.8 alt_qiya: 32.7 县级: 电白区 县级码: 440904 地级: 茂名市 省级: 广东省,110.9833,21.55,广东省,,2,8.649550000000001,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5372.847618981128,2,34602000.0,0.0,0.0,5372.847618981128,0.0,0.0,100.0,0.5372847618981128
53781,沙河,沙河 type: 一般站 Lat: 36.866667 Lon: 114.466667 altitude: 67.9 alt_qiya: 68.9 县级: 沙河市 县级码: 130582 地级: 邢台市 省级: 河北省,114.4667,36.8667,河北省,,1,4.1377,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5347.589946533343,1,15330000.0,0.0,0.0,5347.589946533343,0.0,0.0,100.0,0.5347589946533343
58244,江都,江都 type: 一般站 Lat: 32.45 Lon: 119.583333 altitude: 5.2 alt_qiya: 6.3 县级: 江都区 县级码: 321012 地级: 扬州市 省级: 江苏省,119.5833,32.45,江苏省,,2,3.5293,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5344.156103354515,2,17374000.0,0.0,0.0,5344.156103354515,0.0,0.0,100.0,0.5344156103354515
54939,莒南,莒南 type: 一般站 Lat: 35.166667 Lon: 118.816667 altitude: 113.8 alt_qiya: 115.0 县级: 莒南县 县级码: 371327 地级: 临沂市 省级: 山东省,118.8167,35.1667,山东省,,2,4.23795,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5329.53828078968,2,14709500.0,0.0,0.0,5329.53828078968,0.0,0.0,100.0,0.5329538280789681
58344,句容,句容 type: 一般站 Lat: 31.966667 Lon: 119.2 altitude: 36.0 alt_qiya: 37.1 县级: 句容市 县级码: 321183 地级: 镇江市 省级: 江苏省,119.2,31.9667,江苏省,,3,9.6466,positive_decline,medium_oxidation_sbr,氧化沟/SBR,98.96023272110749,5293.301649399586,3,17702500.0,55.03801852353418,0.0,5238.263630876051,1.0397672788925054,0.0,98.96023272110749,0.5293301649399585
56291,广汉,广汉 type: 一般站 Lat: 30.933333 Lon: 104.283333 altitude: 469.0 alt_qiya: 470.2 县级: 广汉市 县级码: 510681 地级: 德阳市 省级: 四川省,104.2833,30.9333,四川省,,3,10.097433333333331,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5263.806884865432,3,76832500.0,0.0,0.0,5263.806884865432,0.0,0.0,100.0,0.5263806884865432
54755,招远,招远 type: 一般站 Lat: 37.333333 Lon: 120.383333 altitude: 117.8 alt_qiya: 118.7 县级: 招远市 县级码: 370685 地级: 烟台市 省级: 山东省,120.3833,37.3333,山东省,,1,8.6374,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5241.721375534341,1,14235000.0,0.0,0.0,5241.721375534341,0.0,0.0,100.0,0.5241721375534341
59453,玉林,玉林 type: 基本站 Lat: 22.666667 Lon: 110.116667 altitude: 121.6 alt_qiya: 122.8 县级: 玉州区 县级码: 450902 地级: 玉林市 省级: 广西壮族自治区,110.1167,22.6667,广西壮族自治区,,2,15.178,nonpositive_decline,low_conventional,常规工艺,90.05571979728133,5234.3764797106105,2,44493500.0,0.0,4713.855415702986,520.521064007625,0.0,90.05571979728133,9.944280202718677,0.5234376479710611
58468,余姚,余姚 type: 一般站 Lat: 30.016667 Lon: 121.133333 altitude: 38.0 alt_qiya: 39.0 县级: 余姚市 县级码: 330281 地级: 宁波市 省级: 浙江省,121.1333,30.0167,浙江省,,1,20.6812,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5233.910630224879,1,23287000.0,0.0,0.0,5233.910630224879,0.0,0.0,100.0,0.523391063022488
57081,荥阳,荥阳 type: 一般站 Lat: 34.8 Lon: 113.433333 altitude: 140.9 alt_qiya: 141.9 县级: 荥阳市 县级码: 410182 地级: 郑州市 省级: 河南省,113.4333,34.8,河南省,,2,11.93935,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5229.461391389143,2,16060000.0,0.0,0.0,5229.461391389143,0.0,0.0,100.0,0.5229461391389143
52674,永昌,永昌 type: 基本站 Lat: 38.216667 Lon: 101.933333 altitude: 2093.9 alt_qiya: 2095.1 县级: 永昌县 县级码: 620321 地级: 金昌市 省级: 甘肃省,101.9333,38.2167,甘肃省,,1,39.6514,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,5203.78376140087,1,14016000.0,0.0,0.0,5203.78376140087,0.0,0.0,100.0,0.5203783761400871
58358,东山,东山 type: 基本站 Lat: 31.066667 Lon: 120.433333 altitude: 16.7 alt_qiya: 17.8 县级: 吴中区 县级码: 320506 地级: 苏州市 省级: 江苏省,120.4333,31.0667,江苏省,,3,17.619933333333336,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,5153.220143504064,3,18104000.0,0.0,0.0,5153.220143504064,0.0,0.0,100.0,0.5153220143504065
